# Energy Research Warehouse (ERW): ISO-NE day-ahead market LMPs, 8 load zones and the Internal Hub
# Shape: series (docs/datastandard.md v0). Units: USD/MWh. ts_utc is interval start, UTC.
# Window: ISO-NE operating days 2026-08-26 to 2026-09-24 (America/New_York), [2026-08-26T04:00:00Z, 2026-09-25T04:00:00Z)
# Forward DAM days also included (published before retrieval): 2026-09-25
# Retrieved: 20260925T071246Z (UTC) by warehouse/connectors/iso_prices.py via gridstatus 0.36.0
# Run log: warehouse/output/logs/isone_prices_20260925T071246Z.log (every source document, by name)
# Raw files: warehouse/raw/isone/20260925T071246Z/ (not in git; manifest.csv lists each file and URL)
# Source: isone:da_lmp_hourly Day-Ahead Energy Market Hourly LMPs, https://www.iso-ne.com/isoexpress/web/reports/pricing/-/tree/lmps-da-hourly
#   31 distinct file URL(s), published 2026-08-25T16:42:05Z to 2026-09-24T17:02:35Z; per row: see source_url and vintage
entity,variable,ts_utc,value,unit,freq,geo,market,node,source,source_url,retrieved_at,vintage
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T04:00:00Z,47.91,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T05:00:00Z,43.52,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T06:00:00Z,40.79,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T07:00:00Z,38.88,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T08:00:00Z,39.55,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T09:00:00Z,44.84,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T10:00:00Z,47.77,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T11:00:00Z,47.89,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T12:00:00Z,47.84,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T13:00:00Z,47.87,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T14:00:00Z,46.33,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T15:00:00Z,47.93,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T16:00:00Z,48.1,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T17:00:00Z,53.48,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T18:00:00Z,52.17,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T19:00:00Z,64.07,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T20:00:00Z,62.82,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T21:00:00Z,68.68,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T22:00:00Z,68.65,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-27T23:00:00Z,65.79,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T00:00:00Z,68.81,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T01:00:00Z,56.46,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T02:00:00Z,52.08,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T03:00:00Z,46.82,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260827.csv,2026-09-25T07:12:50Z,2026-08-26T16:27:38Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T04:00:00Z,44.18,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T05:00:00Z,42.68,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T06:00:00Z,40.79,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T07:00:00Z,39.89,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T08:00:00Z,40.07,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T09:00:00Z,42.41,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T10:00:00Z,47.89,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T11:00:00Z,50.49,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T12:00:00Z,50.07,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T13:00:00Z,49.29,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T14:00:00Z,48.07,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T15:00:00Z,48.03,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
isone:.H.INTERNAL_HUB,lmp_dam,2026-08-28T16:00:00Z,48.46,USD/MWh,PT1H,"US-CT,US-MA,US-ME,US-NH,US-RI,US-VT",isone_dam,.H.INTERNAL_HUB,isone:da_lmp_hourly,https://www.iso-ne.com/histRpts/da-lmp/WW_DALMP_ISO_20260828.csv,2026-09-25T07:12:54Z,2026-08-27T16:12:04Z
